-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-10.017049,-5.813397,-7.186851,-7.219112, 
0,-10.015119,-5.812309,-7.183919,-7.217584, 
0,-10.012285,-5.810447,-7.180911,-7.215682, 
0,-10.009015,-5.807834,-7.177300,-7.213112, 
0,-10.007223,-5.806683,-7.174446,-7.211699, 
0,-10.003721,-5.804002,-7.170887,-7.209050, 
0,-10.000339,-5.801338,-7.166950,-7.206393, 
0,-9.997954,-5.799980,-7.164143,-7.204793, 
0,-9.994452,-5.797300,-7.160366,-7.202133, 
0,-9.990881,-5.794495,-7.156393,-7.199247, 
0,-9.988536,-5.793088,-7.153661,-7.197809, 
0,-9.984718,-5.789713,-7.149790,-7.194572, 
0,-9.982452,-5.788486,-7.146830,-7.193305, 
0,-9.980373,-5.787298,-7.144359,-7.192151, 
0,-9.976862,-5.784268,-7.140468,-7.189258, 
0,-9.974064,-5.782263,-7.136957,-7.186891, 
0,-9.971538,-5.780701,-7.134244,-7.185324, 
0,-9.968128,-5.778127,-7.130506,-7.182834, 
0,-9.965798,-5.776413,-7.126992,-7.180678, 
0,-9.963104,-5.774696,-7.124067,-7.179029, 
0,-9.959353,-5.771674,-7.119964,-7.175949, 
0,-9.957042,-5.770113,-7.116591,-7.173954, 
0,-9.953882,-5.767933,-7.113250,-7.171705, 
0,-9.950451,-5.765336,-7.109352,-7.168988, 
0,-9.948117,-5.763933,-7.106597,-7.167104, 
0,-9.944675,-5.761439,-7.103145,-7.164745, 
0,-9.941398,-5.759109,-7.099479,-7.162088, 
0,-9.939443,-5.758052,-7.097005,-7.160819, 
0,-9.935985,-5.755186,-7.093136,-7.157766, 
0,-9.932489,-5.752382,-7.089187,-7.154821, 
0,-9.930084,-5.750972,-7.086501,-7.153128, 
0,-9.926569,-5.748432,-7.082802,-7.150334, 
0,-9.923423,-5.746174,-7.078944,-7.147570, 
0,-9.920740,-5.744572,-7.076120,-7.145684, 
0,-9.917099,-5.741942,-7.072518,-7.142937, 
0,-9.914384,-5.740058,-7.069069,-7.140560, 
0,-9.911186,-5.737791,-7.065901,-7.138333, 
0,-9.907557,-5.735031,-7.062275,-7.135542, 
0,-9.905259,-5.733529,-7.059179,-7.133648, 
0,-9.901806,-5.731082,-7.055796,-7.131158, 
0,-9.898475,-5.728359,-7.052318,-7.128475, 
0,-9.896340,-5.727152,-7.049709,-7.126775, 
0,-9.893089,-5.724710,-7.046424,-7.124385, 
0,-9.889503,-5.721741,-7.042787,-7.121493, 
0,-9.887500,-5.720665,-7.040367,-7.120206, 
0,-9.884096,-5.718077,-7.036963,-7.117627, 
0,-9.880642,-5.715397,-7.033436,-7.114957, 
0,-9.877679,-5.713328,-7.030562,-7.112901, 
0,-9.874243,-5.710550,-7.027071,-7.110266, 
0,-9.871108,-5.708129,-7.023534,-7.107753, 
